"name,cuisine,lat,lng"
"1928 Cocktail Club,Wine Bar,41.2789,-72.8164"
"9 East Hibachi & Asian Kitchen,Japanese,41.2881,-72.7928"
"Archie Moore's,American,41.2793,-72.8223"
"Arturo's Restaurant,Italian & Mexican,41.281,-72.8268"
"Branford Beach Donut,Cafe,41.2861,-72.7967"
"Branford Pizza,Pizza,41.2801,-72.8239"
"Breakfast Connections,American,41.2942,-72.7781"
"Brother's Deli & Pizzeria,Pizza,41.2885,-72.7915"
"Cafe Fiore,Italian,41.2912,-72.7882"
"China Garden,Chinese,41.2783,-72.8358"
"Common Grounds,Cafe,41.2784,-72.8164"
"Crostini,American,41.2788,-72.8162"
"Darbar India,Indian,41.2784,-72.817"
"Da'Carmine Pizzeria,Pizza,41.2795,-72.8362"
"Dockside Seafood & Grill,Seafood,41.2582,-72.7661"
"Doma on Main,Italian,41.2773,-72.8341"
"Domino's,Pizza,41.2868,-72.7952"
"Drea's by Goodfellas,Italian,41.2792,-72.8218"
"Dunkin',Cafe,41.2865,-72.7955"
"Eli's on the Hill,American,41.2858,-72.8464"
"Four Seasons Market,American,41.2818,-72.8264"
"Abe's Pizzeria,Pizza,41.2792,-72.8218"
"G Cafe Bakery,Cafe,41.2791,-72.8213"
"Genaro's Restaurant & Pizza,Italian,41.281,-72.8268"
"Grey Goat Farmtique,American,41.315,-72.767"
"Guacamole's Mexican Cuisine,Mexican,41.2961,-72.8092"
"Gourmet Wok,Chinese,41.2878,-72.7925"
"GW Carson's,American,41.2875,-72.7928"
"Home Restaurant Branford,American,41.2787,-72.8174"
"Honeyspot Pizza Branford,Pizza,41.2645,-72.8185"
"Hornet's Nest Deli,American,41.2862,-72.7938"
"IL Forno Restaurant,Italian,41.2825,-72.8219"
"Indian Neck Pizza,Pizza,41.2648,-72.8182"
"Jalapeño Heaven,Mexican,41.2805,-72.8232"
"Jersey Mike's Subs,Fast Food,41.2955,-72.8085"
"Kamana Indian Cuisine,Indian,41.2791,-72.8213"
"Kampai Japanese Restaurant,Japanese,41.2831,-72.8225"
"La Luna Ristorante,Italian,41.2859,-72.822"
"La Monaco's,Italian,41.289,-72.865"
"Lenny's Indian Head Inn,Seafood,41.2642,-72.8177"
"Little Riggs,American,41.2632,-72.8221"
"Little Pub,American,41.2845,-72.8232"
"Lockworks Tavern,American,41.296,-72.8095"
"Longley's,American,41.2787,-72.825"
"Marco Pizzeria,Pizza,41.2876,-72.7928"
"Mi Bella Restaurante,Italian,41.2842,-72.8531"
"McDonald's,Fast Food,41.2895,-72.785"
"NEBCO Branford,American,41.2725,-72.7765"
"Nellie's,Seafood,41.2748,-72.8088"
"Nonna Gina's,Italian,41.319,-72.76"
"Owenego Inn,American,41.2612,-72.8205"
"P&M Fine Foods,Italian,41.2765,-72.8285"
"Pacileo's Apizza & Pasta,Pizza,41.2776,-72.8335"
"Parthenon Diner Restaurant,Greek,41.2889,-72.7888"
"Pasta Cosi,Italian,41.279,-72.8208"
"Pearl Wine Bar,Wine Bar,41.2812,-72.808"
"Perkatory Coffee Roasters,Cafe,41.2845,-72.8242"
"Rosso Vino,Italian,41.2598,-72.8015"
"Rossitto's Ristorante,Italian,41.2872,-72.7936"
"Saltbrick Prime,American,41.2785,-72.8202"
"Shoreline Cafe and Catering,American,41.2945,-72.7752"
"SIAM Orchids Restaurant,Thai,41.2852,-72.8248"
"Sky Diner,American,41.2965,-72.7645"
"Stony Creek Market,American,41.2638,-72.7475"
"Subway,Fast Food,41.2942,-72.7758"
"Taco Bell,Fast Food,41.2935,-72.7768"
"Tasty Yolk,American,41."